ID,Price,Manufacturer,Model,Prod__year,Category,Leather_interior,Fuel_type,Engine_volume,Mileage,Cylinders,Gear_box_type
45547328,17876,LAND ROVER,Discovery LR3,2005,Jeep,True,Petrol,4.2,252000.0,6.0,Tiptronic
45550381,6272,NISSAN,Patrol,1992,Jeep,False,Diesel,4.2,1000.0,6.0,Manual
45559708,11917,OPEL,Astra,2008,Goods wagon,False,Diesel,1.3,149000.0,4.0,Manual
45561360,9408,MITSUBISHI,Minica,2006,Pickup,False,Petrol,0.7,0.0,3.0,Manual
45567391,6899,MERCEDES-BENZ,CLK 230,1998,Coupe,True,Petrol,2.3,301000.0,6.0,Automatic
45570728,17249,FORD,Transit,1998,Microbus,False,Diesel,2.5,300000.0,4.0,Manual
45571929,51746,MERCEDES-BENZ,E 250,2013,Sedan,False,Diesel,2.1,45432.0,4.0,Tiptronic
45584228,5331,BMW,318,2004,Sedan,False,Petrol,1.9,128202.0,4.0,Tiptronic
45590050,31361,MERCEDES-BENZ,Sprinter,2004,Microbus,True,Diesel,2.7,200000.0,5.0,Manual
45596373,13485,CHEVROLET,Cruze Premier,2016,Sedan,True,Petrol,1.5,112879.0,4.0,Automatic
45597162,9408,OPEL,Combo,2011,Goods wagon,False,Diesel,1.3,95000.0,4.0,Manual
45597555,29793,MERCEDES-BENZ,ML 320,2009,Jeep,True,Diesel,3.2,245000.0,6.0,Automatic
45599347,18817,FORD,Fusion,2014,Sedan,False,Petrol,1.5,68800.0,4.0,Tiptronic
45601360,7527,BMW,328,1998,Sedan,False,Petrol,2.8,123000.0,6.0,Manual
45603093,76835,PORSCHE,Panamera S,2012,Sedan,True,Petrol,4.8,90000.0,8.0,Tiptronic
45605395,15524,FORD,Focus se,2018,Sedan,False,Petrol,1.0,12459.0,3.0,Automatic
45610241,26030,LAND ROVER,Land Rover Sport,2007,Jeep,True,Diesel,2.7,200000.0,6.0,Tiptronic
45610411,21326,FORD,Mustang cabrio,2014,Cabriolet,False,Petrol,3.7,111431.0,6.0,Automatic
45610548,14426,MERCEDES-BENZ,ML 270,2003,Jeep,True,Diesel,2.7,210000.0,6.0,Tiptronic
45614804,19444,MITSUBISHI,L 200,2006,Pickup,False,Diesel,2.5,50000.0,4.0,Manual
45617744,627,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,5.5,101424.0,8.0,Automatic
45618967,13172,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,5.5,325811.0,8.0,Automatic
45619314,627,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,5.5,101424.0,8.0,Automatic
45620554,13172,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,5.5,325811.0,8.0,Automatic
45620684,157,BMW,X5,2011,Sedan,True,Petrol,4.4,139363.0,8.0,Automatic
45620892,627,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,5.5,101424.0,8.0,Automatic
45621121,50178,MERCEDES-BENZ,E 250,2014,Sedan,True,Petrol,2.1,94000.0,4.0,Tiptronic
45621627,13172,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,5.5,325811.0,8.0,Automatic
45621745,784,BMW,X5,2014,Sedan,True,Petrol,4.4,247877.0,8.0,Automatic
45621758,157,BMW,X5,2011,Sedan,True,Petrol,4.4,139363.0,8.0,Automatic
45622348,20385,FORD,Fusion Titanium,2014,Sedan,True,Petrol,1.5,67486.0,4.0,Automatic
45622835,8781,NISSAN,Elgrand,1998,Minivan,True,Diesel,3.2,230000.0,4.0,Automatic
45624039,42337,FORD,Mustang,2016,Cabriolet,True,Petrol,2.3,75000.0,4.0,Tiptronic
45624220,9722,JEEP,Liberty,2004,Jeep,False,CNG,3.7,200000.0,6.0,Automatic
45624588,14000,SUZUKI,HUSTLER,2014,Hatchback,False,Petrol,0.7,160000.0,3.0,Automatic
45624591,600,DAIHATSU,Mira,2012,Hatchback,False,Petrol,0.7,103000.0,3.0,Automatic
45624822,8624,TOYOTA,Vitz,2011,Hatchback,False,Petrol,0.1,0.0,3.0,Automatic
45625034,157,BMW,X5,2011,Sedan,True,Petrol,4.4,139363.0,8.0,Automatic
45625539,39201,BMW,X6,2011,Jeep,True,Petrol,3.5,133600.0,6.0,Tiptronic
45625976,784,BMW,X5,2014,Sedan,True,Petrol,4.4,247877.0,8.0,Automatic
45625981,157,BMW,X5,2011,Sedan,True,Petrol,4.4,139363.0,8.0,Automatic
45631458,784,BMW,X5,2014,Sedan,True,Petrol,4.4,247877.0,8.0,Automatic
45634914,3293,VOLKSWAGEN,Jetta,2015,Sedan,True,Diesel,0.2,119394.0,4.0,Automatic
45634917,3293,VOLKSWAGEN,Jetta,2015,Sedan,True,Diesel,0.2,119394.0,4.0,Automatic
45635407,6272,MERCEDES-BENZ,Smart,2001,Coupe,False,Petrol,0.6,126000.0,3.0,Tiptronic
45640035,9408,OPEL,Combo,2010,Goods wagon,False,Diesel,1.3,224000.0,4.0,Manual
45642647,941,VOLKSWAGEN,Scirocco,2016,Sedan,True,Petrol,0.2,73722.0,4.0,Automatic
45642877,24148,TOYOTA,Land Cruiser Prado,2000,Jeep,False,LPG,3.4,150000.0,6.0,Automatic
45644954,30577,FORD,Transit,2006,Goods wagon,False,Diesel,2.4,197500.0,4.0,Manual
45652372,549,HYUNDAI,Genesis,2013,Coupe,True,Petrol,3.8,93470.0,6.0,Automatic
45654685,1333,VOLKSWAGEN,Passat,2015,Sedan,True,Diesel,0.2,88531.0,4.0,Automatic
45655220,49550,MERCEDES-BENZ,GL 550,2012,Jeep,True,Petrol,5.5,105000.0,8.0,Tiptronic
45655934,13172,FORD,Fusion,2014,Sedan,False,Petrol,1.5,126688.0,4.0,Automatic
45657074,36379,MERCEDES-BENZ,ML 350,2011,Jeep,True,Petrol,3.5,154000.0,6.0,Tiptronic
45657107,58018,MERCEDES-BENZ,CLS 550,2013,Sedan,True,Petrol,4.7,65000.0,8.0,Tiptronic
45657140,65858,MERCEDES-BENZ,S 550,2014,Sedan,True,Petrol,4.6,65000.0,8.0,Tiptronic
45657149,18189,DODGE,Charger RT,2006,Sedan,True,LPG,5.7,225000.0,8.0,Automatic
45663930,15837,CHEVROLET,Malibu LT,2017,Sedan,False,Petrol,1.5,84782.0,4.0,Automatic
45666470,35438,BMW,550 M Packet,2011,Sedan,True,Petrol,4.4,132000.0,8.0,Tiptronic
45667814,21953,MERCEDES-BENZ,Sprinter,2006,Microbus,False,Diesel,2.9,300000.0,5.0,Manual
45668358,18189,JEEP,Liberty,2012,Jeep,False,Petrol,3.7,124670.0,6.0,Automatic
45668515,29166,MERCEDES-BENZ,ML 350,2009,Jeep,False,Petrol,3.7,208000.0,6.0,Tiptronic
45668901,8154,JEEP,Liberty,2002,Jeep,False,Petrol,3.7,208000.0,6.0,Automatic
45677689,7527,MERCEDES-BENZ,A 190,2001,Hatchback,True,LPG,1.9,200000.0,4.0,Tiptronic
45679200,5645,MERCEDES-BENZ,E 280,1997,Sedan,False,CNG,2.8,0.0,6.0,Manual
45680258,55509,LAND ROVER,Range Rover,2012,Jeep,True,Petrol,5.0,139200.0,8.0,Tiptronic
45680596,45000,BMW,M5,2008,Sedan,True,Petrol,5.0,113473.0,10.0,Tiptronic
45682814,4391,VOLKSWAGEN,Vento,1994,Sedan,False,Diesel,1.9,85000.0,4.0,Manual
45683846,12544,FORD,Transit,1995,Goods wagon,False,Diesel,2.5,207888.0,4.0,Manual
45683846,12544,FORD,Transit,1995,Goods wagon,False,Diesel,2.5,207888.0,4.0,Manual
45683846,12544,FORD,Transit,1995,Goods wagon,False,Diesel,2.5,207888.0,4.0,Manual
45684902,9408,MITSUBISHI,Montero,2003,Jeep,True,CNG,3.8,101000.0,6.0,Tiptronic
45687874,6896,MERCEDES-BENZ,Vaneo,2005,Minivan,False,LPG,1.9,189000.0,4.0,Tiptronic
45688300,20385,MERCEDES-BENZ,ML 63 AMG,2006,Jeep,True,Petrol,6.3,264000.0,8.0,Automatic
45688857,12858,MERCEDES-BENZ,CLK 270,2002,Coupe,True,Diesel,2.7,260000.0,5.0,Tiptronic
45689097,14426,MERCEDES-BENZ,E 270,2003,Sedan,False,Diesel,2.7,215000.0,6.0,Tiptronic
45689676,42000,FORD,F150,2012,Pickup,False,Petrol,5.0,150000.0,8.0,Tiptronic
45694885,103491,BMW,X5,2018,Jeep,True,Diesel,2.5,59364.0,6.0,Tiptronic
45695157,15681,FORD,Transit,2005,Microbus,False,Diesel,2.4,176000.0,4.0,Manual
45696053,50178,BMW,X6,2010,Jeep,True,Petrol,3.5,165000.0,6.0,Tiptronic
45697031,28539,BMW,X5,2009,Jeep,True,Petrol,4.8,136000.0,8.0,Tiptronic
45699733,26657,LAND ROVER,Range Rover VOGUE,2008,Jeep,True,Petrol,4.2,170000.0,8.0,Tiptronic
45700586,6586,SUBARU,Stella,2011,Hatchback,False,Petrol,0.7,0.0,3.0,Variator
45701023,62722,MERCEDES-BENZ,ML 350,2014,Jeep,False,Diesel,2.5,65000.0,4.0,Tiptronic
45701145,900,FORD,Transit,1998,Microbus,False,Diesel,2.5,1234.0,4.0,Manual
45701584,4704,OPEL,Astra suzuki mr wagon,2005,Hatchback,False,Petrol,0.7,167000.0,3.0,Automatic
45706554,25716,MERCEDES-BENZ,Sprinter,1998,Microbus,False,Diesel,2.9,290000.0,5.0,Manual
45709486,5645,BMW,X5 M,2005,Jeep,True,Petrol,4.4,1000.0,8.0,Tiptronic
45709546,42651,MERCEDES-BENZ,GL 550,2009,Jeep,True,Petrol,5.5,214400.0,8.0,Tiptronic
45709623,12544,TOYOTA,Grand HIACE,2001,Minivan,False,Petrol,3.4,250000.0,6.0,Automatic
45712358,16621,FORD,Transit,2004,Microbus,False,Diesel,2.4,180000.0,4.0,Manual
45714618,43278,FORD,Mustang,2016,Coupe,False,Petrol,2.3,111000.0,4.0,Manual
45719366,61154,LAND ROVER,Range Rover,2011,Jeep,True,Diesel,3.6,175000.0,8.0,Tiptronic
45719570,12858,FORD,Transit,2001,Microbus,False,Diesel,2.4,210000.0,4.0,Manual
45720161,10349,MERCEDES-BENZ,E 270 CDI,2001,Sedan,False,Diesel,2.7,245000.0,5.0,Tiptronic
45720276,15681,MERCEDES-BENZ,E 350,2013,Sedan,True,Petrol,3.5,140800.0,6.0,Automatic
45720276,15681,MERCEDES-BENZ,E 350,2013,Sedan,True,Petrol,3.5,140800.0,6.0,Automatic
45720276,15681,MERCEDES-BENZ,E 350,2013,Sedan,True,Petrol,3.5,140800.0,6.0,Automatic
45720276,15681,MERCEDES-BENZ,E 350,2013,Sedan,True,Petrol,3.5,140800.0,6.0,Automatic
45720276,15681,MERCEDES-BENZ,E 350,2013,Sedan,True,Petrol,3.5,140800.0,6.0,Automatic
45720276,15681,MERCEDES-BENZ,E 350,2013,Sedan,True,Petrol,3.5,140800.0,6.0,Automatic
45720360,7840,OPEL,Combo,2004,Goods wagon,False,Diesel,1.7,20000.0,4.0,Manual
45720483,29793,MERCEDES-BENZ,CL 55 AMG KOMPRESSOR,2003,Coupe,True,Petrol,5.5,240000.0,8.0,Tiptronic
45720541,56450,MERCEDES-BENZ,CLS 550,2012,Coupe,True,Petrol,4.7,110000.0,8.0,Automatic
45721331,21009,FORD,Transit,2010,Goods wagon,False,Diesel,2.4,198000.0,4.0,Manual
45723475,19444,FORD,Fusion,2013,Sedan,False,Petrol,1.5,100000.0,4.0,Automatic
45723475,19444,FORD,Fusion,2013,Sedan,False,Petrol,1.5,100000.0,4.0,Automatic
45723475,19444,FORD,Fusion,2013,Sedan,False,Petrol,1.5,100000.0,4.0,Automatic
45723475,19444,FORD,Fusion,2013,Sedan,False,Petrol,1.5,100000.0,4.0,Automatic
45723475,19444,FORD,Fusion,2013,Sedan,False,Petrol,1.5,100000.0,4.0,Automatic
45723475,19444,FORD,Fusion,2013,Sedan,False,Petrol,1.5,100000.0,4.0,Automatic
45723475,19444,FORD,Fusion,2013,Sedan,False,Petrol,1.5,100000.0,4.0,Automatic
45723630,18503,MINI,Cooper F-56,2014,Coupe,True,Petrol,1.5,86234.0,3.0,Manual
45724787,8467,FIAT,Doblo,2002,Goods wagon,False,Diesel,1.9,170000.0,4.0,Manual
45728307,12231,BMW,i3,2014,Hatchback,True,Hybrid,0.7,107926.0,2.0,Automatic
45729169,15681,RENAULT,Megane,2011,Goods wagon,False,Diesel,1.5,210000.0,4.0,Manual
45729186,4547,FIAT,Seicento fiat 600,1998,Sedan,False,Petrol,0.9,151000.0,4.0,Manual
45729814,27356,HYUNDAI,Elantra,2016,Sedan,True,LPG,0.0,65004.0,4.0,Automatic
45729847,47076,SSANGYONG,REXTON,2016,Jeep,True,Diesel,0.0,73968.0,4.0,Automatic
45730878,16621,HYUNDAI,Genesis,2010,Coupe,True,Petrol,3.8,151977.0,4.0,Automatic
45730964,17249,HYUNDAI,Genesis,2012,Sedan,True,Petrol,3.8,94055.0,4.0,Automatic
45731517,119172,BMW,M6,2014,Coupe,True,Petrol,4.4,33500.0,8.0,Tiptronic
45732551,31361,BMW,328,2013,Sedan,True,Petrol,2.8,108800.0,4.0,Tiptronic
45732659,10036,HYUNDAI,Sonata,2014,Sedan,True,LPG,20.0,333686.0,4.0,Automatic
45733674,10976,MERCEDES-BENZ,ML 500,2002,Jeep,True,CNG,5.0,200000.0,8.0,Tiptronic
45738337,45473,BMW,M5 Japan,2006,Sedan,True,Petrol,5.0,97000.0,10.0,Manual
45738546,16308,FORD,Transit,1995,Goods wagon,False,Diesel,2.5,289200.0,4.0,Manual
45738950,39201,FORD,Mustang,2015,Coupe,False,Petrol,3.7,128000.0,6.0,Tiptronic
45740440,8467,MERCEDES-BENZ,C 240 W 203,2002,Sedan,True,LPG,2.6,310000.0,6.0,Tiptronic
45740854,23000,CHEVROLET,Malibu,2016,Sedan,False,Petrol,1.5,104000.0,4.0,Tiptronic
45740923,15681,MERCEDES-BENZ,S 500,2001,Sedan,True,LPG,5.0,220000.0,8.0,Tiptronic
45741884,17876,BMW,X5,2009,Jeep,True,Petrol,4.8,112000.0,8.0,Tiptronic
45742214,14426,BMW,X5,2001,Jeep,True,CNG,4.4,3000.0,8.0,Automatic
45743511,20000,FORD,Transit,2002,Microbus,False,Diesel,2.4,210500.0,4.0,Manual
45744453,4704,MERCEDES-BENZ,Smart,1999,Sedan,False,Petrol,0.6,142000.0,4.0,Tiptronic
45744699,39829,MERCEDES-BENZ,ML 350,2011,Jeep,True,Diesel,2.9,255000.0,6.0,Automatic
45745377,29793,MERCEDES-BENZ,Sprinter,2012,Microbus,True,Diesel,3.2,195000.0,5.0,Tiptronic
45745797,21639,BMW,X5,2008,Jeep,True,Petrol,4.8,200000.0,8.0,Tiptronic
45747443,1500,MOSKVICH,2140,1978,Goods wagon,False,Petrol,1.5,654675.0,4.0,Manual
45748270,19444,MERCEDES-BENZ,Sprinter,1999,Microbus,False,Diesel,2.9,0.0,4.0,Manual
45749184,7840,KIA,Sorento,2003,Jeep,False,Petrol,2.4,167000.0,4.0,Manual
45750726,2744,FORD,Mustang,2004,Sedan,True,Petrol,3.9,60426.0,6.0,Automatic
45750739,24148,BMW,X5,2007,Jeep,True,Petrol,4.8,210000.0,8.0,Tiptronic
45750972,1803,CHEVROLET,Silverado,2010,Sedan,True,Petrol,5.3,0.0,8.0,Automatic
45751808,10506,FORD,F150,2019,Sedan,True,Petrol,5.0,7224.0,8.0,Automatic
45751914,53941,TESLA,Model X,2018,Sedan,True,Petrol,0.0,81907.0,6.0,Automatic
45752270,11133,NISSAN,370Z,2014,Coupe,True,Petrol,3.7,80698.0,6.0,Automatic
45754055,9722,CHEVROLET,Camaro,2010,Coupe,True,Petrol,6.2,111274.0,8.0,Automatic
45754179,15053,HYUNDAI,Sonata,2014,Sedan,True,Petrol,2.4,75200.0,4.0,Automatic
45754261,4861,ACURA,MDX,2012,Jeep,True,Petrol,3.7,147701.0,6.0,Automatic
45754449,5331,VOLKSWAGEN,Passat,2002,Sedan,True,Petrol,2.8,175000.0,6.0,Manual
45754842,11760,ACURA,MDX,2012,Jeep,True,Petrol,3.7,124978.0,6.0,Automatic
45754852,1176,ACURA,TL,2010,Sedan,True,Petrol,3.7,280040.0,6.0,Automatic
45755643,14113,MERCEDES-BENZ,E 350,2005,Sedan,True,LPG,3.5,26600.0,6.0,Tiptronic
45755768,5645,OPEL,Combo,2002,Goods wagon,False,Diesel,1.7,167000.0,4.0,Manual
45755785,34497,BMW,X5 M,2010,Jeep,True,Petrol,4.4,150000.0,8.0,Tiptronic
45755930,6272,BMW,X5,2000,Jeep,True,Petrol,4.4,195634.0,8.0,Tiptronic
45756187,15681,FORD,Transit,2003,Microbus,False,Diesel,2.4,250000.0,4.0,Manual
45756234,9722,MERCEDES-BENZ,C 240,2001,Sedan,True,Petrol,2.6,20017.0,6.0,Tiptronic
45756309,17249,FIAT,500 Abarth,2013,Coupe,True,Petrol,1.3,91000.0,4.0,Manual
45756358,19444,FORD,Transit,2003,Microbus,True,Diesel,2.4,181000.0,4.0,Manual
45756532,2195,RENAULT,Laguna,2002,Hatchback,True,Petrol,2.9,25000.0,6.0,Tiptronic
45756534,7213,LAND ROVER,Discovery,1997,Jeep,True,Diesel,2.5,423232.0,6.0,Manual
45756674,314,GMC,Acadia,2001,Pickup,True,Petrol,4.8,335739.0,8.0,Automatic
45756731,7840,GAZ,322173,1996,Jeep,True,Petrol,2.8,215852.0,8.0,Manual
45756835,31361,FORD,Transit,2008,Microbus,False,Diesel,2.4,137500.0,4.0,Manual
45756959,27284,TOYOTA,Land Cruiser,2004,Jeep,True,Diesel,4.2,525000.0,6.0,Manual
45756983,10036,RENAULT,Scenic,2008,Minivan,False,Diesel,1.5,173000.0,4.0,Manual
45756988,14426,MERCEDES-BENZ,E 270,2002,Sedan,True,Diesel,2.7,350000.0,5.0,Tiptronic
45757108,14740,LINCOLN,Navigator,1998,Jeep,True,CNG,5.4,116800.0,8.0,Automatic
45757145,19130,FORD,Transit,2003,Goods wagon,False,Diesel,2.5,144325.0,4.0,Manual
45757249,9565,CHEVROLET,Camaro,2010,Coupe,True,Petrol,6.2,217786.0,8.0,Automatic
45757335,7527,DODGE,Ramcharger,2018,Sedan,True,Petrol,5.7,91843.0,8.0,Automatic
45757397,549,FORD,Escape,2008,Jeep,True,Hybrid,0.4,451117.0,4.0,Automatic
45757416,282,FORD,Escape,2008,Jeep,True,Hybrid,0.4,220474.0,4.0,Automatic
45757454,188,FORD,Escape,2008,Sedan,True,Hybrid,0.4,209843.0,4.0,Automatic
45757516,6272,VOLKSWAGEN,Passat,2000,Sedan,False,Diesel,1.9,314000.0,2.0,Manual
45757531,12231,TOYOTA,Prius,2010,Hatchback,False,Hybrid,0.0,0.0,4.0,Automatic
45757578,15053,MERCEDES-BENZ,ML 350 3.7,2003,Jeep,True,CNG,3.7,170000.0,6.0,Tiptronic
45757589,2117,VOLKSWAGEN,GTI,2015,Hatchback,True,Petrol,0.2,237930.0,4.0,Automatic
45757645,32302,INFINITI,QX80,2016,Jeep,True,Petrol,5.6,91648.0,8.0,Automatic
45757698,6586,NISSAN,Moco,2012,Sedan,False,Petrol,0.7,150000.0,3.0,Automatic
45757699,14113,BMW,X5,2004,Jeep,True,Petrol,4.8,206000.0,12.0,Tiptronic
45757938,21639,FORD,Transit,2008,Microbus,False,Diesel,2.4,176890.0,4.0,Manual
45757985,21953,FORD,Transit,2007,Microbus,False,Diesel,2.5,200000.0,4.0,Manual
45758148,470,FORD,Escape,2008,Jeep,True,Hybrid,0.4,115893.0,4.0,Automatic
45758149,549,FORD,Escape,2008,Jeep,True,Hybrid,0.4,451117.0,4.0,Automatic
45758153,1333,FORD,Escape,2008,Jeep,True,Hybrid,0.4,349288.0,4.0,Automatic
45758164,282,FORD,Escape,2008,Jeep,True,Hybrid,0.4,220474.0,4.0,Automatic
45758174,188,FORD,Escape,2008,Sedan,True,Hybrid,0.4,209843.0,4.0,Automatic
45758201,20385,BMW,550,2011,Sedan,True,Petrol,4.4,85723.0,8.0,Automatic
45758457,3500,AUDI,A6,1998,Sedan,False,Petrol,2.8,150000.0,4.0,Tiptronic
45758649,10036,FORD,Transit,1997,Microbus,True,Diesel,2.5,280000.0,2.0,Manual
45759306,20385,BMW,335 ტურბო,2007,Sedan,True,Petrol,3.5,0.0,6.0,Tiptronic
45759758,4391,MITSUBISHI,Pajero Mini,2006,Jeep,False,Petrol,0.7,314000.0,3.0,Manual
45759931,14426,JEEP,Liberty,2008,Jeep,False,LPG,3.7,185600.0,6.0,Automatic
45759934,6272,MERCEDES-BENZ,E 240,2002,Sedan,True,Petrol,2.6,312000.0,6.0,Tiptronic
45759935,45473,HUMMER,H2,2003,Jeep,True,Petrol,6.0,55000.0,8.0,Automatic
45760001,2000,ZAZ,969 968m,1989,Coupe,False,Petrol,0.8,201000.0,3.0,Manual
45760026,22580,NISSAN,Navara,2008,Pickup,False,Diesel,2.5,166000.0,4.0,Manual
45760109,12000,MERCEDES-BENZ,ML 350,2003,Jeep,True,Petrol,3.7,220000.0,6.0,Tiptronic
45760290,2666,NISSAN,Leaf,2013,Jeep,True,Petrol,0.1,99549.0,1.0,Automatic
45760360,12544,FORD,Transit,2000,Microbus,False,Diesel,2.4,0.0,4.0,Manual
45760412,26657,MERCEDES-BENZ,CLS 500,2005,Sedan,True,Petrol,5.0,205000.0,8.0,Tiptronic
45760414,12231,FORD,Transit,1999,Microbus,False,Diesel,2.5,400000.0,4.0,Manual
45760415,8781,MITSUBISHI,Pajero,1992,Jeep,False,Diesel,2.5,11111.0,4.0,Manual
45760554,1333,FORD,Escape,2008,Jeep,True,Hybrid,0.4,349288.0,4.0,Automatic
45760574,188,FORD,Escape,2008,Sedan,True,Hybrid,0.4,209843.0,4.0,Automatic
45760603,45473,JEEP,Wrangler,2011,Jeep,False,Petrol,3.8,120000.0,6.0,Manual
45760644,288521,BMW,M5 Машина в максимально,2018,Sedan,True,Petrol,4.4,13500.0,8.0,Tiptronic
45760767,6272,MERCEDES-BENZ,GLE 63 AMG,2016,Jeep,True,Petrol,5.5,17584.0,8.0,Automatic
45760893,17249,MERCEDES-BENZ,E 350,2006,Sedan,True,Petrol,3.7,245000.0,6.0,Tiptronic
45760931,22894,MERCEDES-BENZ,E 250,2014,Sedan,True,Diesel,2.1,58864.0,4.0,Automatic
45761150,1333,FORD,Escape,2008,Jeep,True,Hybrid,0.4,349288.0,4.0,Automatic
45761182,188,FORD,Escape,2008,Sedan,True,Hybrid,0.4,209843.0,4.0,Automatic
45761400,21953,FORD,Fusion,2015,Sedan,False,Petrol,1.5,28000.0,4.0,Automatic
45761444,37633,BMW,750,2010,Sedan,True,Petrol,4.4,111000.0,8.0,Automatic
45761450,156805,BMW,X5 M,2015,Jeep,True,Petrol,4.4,65500.0,8.0,Automatic
45761457,3,BMW,525,1995,Sedan,False,Petrol,2.8,2147483647.0,6.0,Manual
45761479,13485,VOLKSWAGEN,Touareg,2005,Jeep,True,CNG,4.2,260000.0,8.0,Tiptronic
45761510,10349,OPEL,Corsa,2009,Hatchback,False,Diesel,1.3,181179.0,4.0,Manual
45761727,9408,JEEP,Liberty,2003,Jeep,False,LPG,3.7,32000.0,6.0,Automatic
45761804,7840,OPEL,Astra H,2005,Hatchback,False,Diesel,1.7,0.0,4.0,Manual
45761805,5018,MITSUBISHI,Pajero 2.5diezel,1992,Jeep,False,Diesel,2.5,111111.0,4.0,Automatic
45761866,10036,MERCEDES-BENZ,S 500,2000,Sedan,True,LPG,5.0,190000.0,8.0,Tiptronic
45761908,8467,MERCEDES-BENZ,C 240,2001,Sedan,True,Petrol,2.6,0.0,6.0,Tiptronic
45761978,12544,MERCEDES-BENZ,CLS 500,2006,Sedan,True,Petrol,5.0,125000.0,8.0,Tiptronic
45761980,16621,FORD,Transit,2004,Microbus,False,Diesel,2.4,180000.0,4.0,Manual
45762145,7213,BMW,318,1998,Sedan,False,CNG,1.9,312000.0,4.0,Manual
45762406,4391,MERCEDES-BENZ,S 550,2010,Sedan,True,Petrol,5.5,149434.0,8.0,Automatic
45762605,10976,MERCEDES-BENZ,E 270,2002,Sedan,True,Diesel,2.7,111111111.0,6.0,Tiptronic
45762821,6272,MERCEDES-BENZ,GLE 63 AMG,2016,Jeep,True,Petrol,5.5,17584.0,8.0,Automatic
45762833,4547,VOLKSWAGEN,Scirocco,2015,Sedan,True,Petrol,0.2,111965.0,4.0,Automatic
45762985,15681,MERCEDES-BENZ,ML 500,2002,Jeep,True,Petrol,5.0,200000.0,8.0,Tiptronic
45763558,35124,HYUNDAI,H1,2010,Microbus,True,Diesel,2.5,63500.0,4.0,Automatic
45763559,282,FORD,Escape,2008,Jeep,True,Hybrid,0.4,220474.0,4.0,Automatic
45763582,9095,OPEL,Combo,2007,Universal,False,Diesel,1.3,185000.0,4.0,Manual
45763585,188,FORD,Escape,2008,Sedan,True,Hybrid,0.4,209843.0,4.0,Automatic
45763597,31,MAZDA,CX-9,2012,Sedan,True,Petrol,3.7,291840.0,6.0,Automatic
45763601,549,MAZDA,CX-9,2011,Sedan,True,Petrol,3.7,134157.0,6.0,Automatic
45763604,392,MAZDA,CX-9,2013,Sedan,True,Petrol,3.7,55858.0,6.0,Automatic
45763666,2500,OPEL,Astra td,1998,Universal,False,Diesel,1.7,0.0,4.0,Manual
45763942,16308,MERCEDES-BENZ,ML 350,2004,Jeep,True,CNG,3.7,279752.0,6.0,Tiptronic
45763999,40000,BMW,X6,2009,Jeep,True,Petrol,4.4,158000.0,8.0,Tiptronic
45764212,53000,FORD,Mustang,2015,Cabriolet,False,Petrol,3.7,63000.0,6.0,Tiptronic
45764221,14113,VOLKSWAGEN,Caddy,2011,Goods wagon,False,Diesel,1.9,171000.0,4.0,Manual
45764270,23207,TOYOTA,Tundra,2013,Jeep,True,Petrol,5.7,357933.0,8.0,Automatic
45764286,1568,TOYOTA,Tundra,2015,Jeep,True,Petrol,5.7,128000.0,8.0,Automatic
45764290,188,TOYOTA,Tundra,2014,Jeep,True,Petrol,5.7,101928.0,8.0,Automatic
45764294,3293,TOYOTA,Tundra,2014,Sedan,True,Petrol,5.7,0.0,8.0,Automatic
45764399,188,FORD,Escape,2008,Sedan,True,Hybrid,0.4,209843.0,4.0,Automatic
45764546,314,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,6.2,274771.0,8.0,Automatic
45764766,125,TOYOTA,Tundra,2013,Coupe,True,Petrol,5.7,234683.0,8.0,Automatic
45764772,11290,TOYOTA,Tundra,2016,Jeep,True,Petrol,5.7,54875.0,8.0,Automatic
45764778,23207,TOYOTA,Tundra,2013,Jeep,True,Petrol,5.7,357933.0,8.0,Automatic
45764808,1568,TOYOTA,Tundra,2015,Jeep,True,Petrol,5.7,128000.0,8.0,Automatic
45764813,188,TOYOTA,Tundra,2014,Jeep,True,Petrol,5.7,101928.0,8.0,Automatic
45764816,3293,TOYOTA,Tundra,2014,Sedan,True,Petrol,5.7,0.0,8.0,Automatic
45764975,314,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,6.2,274771.0,8.0,Automatic
45764993,706,MAZDA,CX-9,2011,Sedan,True,Petrol,3.7,271904.0,6.0,Automatic
45764996,31,MAZDA,CX-9,2012,Sedan,True,Petrol,3.7,291840.0,6.0,Automatic
45765001,549,MAZDA,CX-9,2011,Sedan,True,Petrol,3.7,134157.0,6.0,Automatic
45765004,392,MAZDA,CX-9,2013,Sedan,True,Petrol,3.7,55858.0,6.0,Automatic
45765010,32302,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,5.5,101424.0,8.0,Automatic
45765077,7840,BMW,528,1997,Sedan,True,Petrol,2.8,455855.0,6.0,Manual
45765331,314,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,6.2,274771.0,8.0,Automatic
